year,road_category,language,road,section_mark,section,length_km,pc,bus,lt,mt,ht,tt,total,state,mechanism,instrument,absence_reason,remark_raw,legend_gloss,legend_source,source_file,source_url,source_sha256
2020,IB,en,18,01806,Vršac (Straža) - Straža,18.422,1594.0,19.0,34.0,34.0,18.0,56.0,1755.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,18,01807,Straža - Bela Crkva,17.118,2114.0,23.0,45.0,44.0,24.0,73.0,2323.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,18,01808,Bela Crkva - Border SRB/RUM (Kaluđerovo),11.452,267.0,1.0,4.0,2.0,3.0,7.0,284.0,observed,permanent_counter,2012,,ATC 2012,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,19,01901,Bačka Palanka (Link to Road 12)* - Neštin,3.353,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,19,01902,Neštin - Erdevik,13.612,,,,,,,,unavailable,section_did_not_exist,,section_did_not_exist,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,19,01903,Erdevik - Kuzmin (Kukujevci),7.28,424.0,2.0,9.0,4.0,7.0,22.0,468.0,observed,permanent_counter,2026,,ATC 2026,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,19,01904,Kuzmin (Kukujevci) - Kuzmin (Sr.Mitrovica),3.053,505.0,2.0,9.0,4.0,8.0,23.0,551.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,19,01905,Kuzmin (Sr.Mitrovica) - Border SRB/BiH (Sremska Rača),17.83,2674.0,46.0,28.0,31.0,35.0,297.0,3111.0,observed,permanent_counter,2053,,ATC 2053,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02001,Sr.Mitrovica (Link to A3) - Sr.Mit. (Manđelos),2.795,4825.0,52.0,101.0,139.0,106.0,843.0,6066.0,observed,permanent_counter,2093,,ATC 2093,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02002,Sr.Mit. (Manđelos) - Sr.Mitrovica (Drenovac),2.826,7152.0,89.0,139.0,198.0,135.0,666.0,8379.0,observed,permanent_counter,2073,,ATC 2073,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02003,Sr.Mitrovica (Drenovac) - Border APV (Noćaj),9.547,2265.0,37.0,37.0,59.0,41.0,183.0,2622.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02004,Granica APV (Noćaj) - Glušci,2.524,2265.0,37.0,37.0,59.0,41.0,183.0,2622.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02005,Glušci - Bogatić (Glogovac),10.011,3072.0,18.0,9.0,14.0,15.0,125.0,3253.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02006,Bogatić (Glogovac) - Bogatić (Majur),0.835,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02007,Bogatić (Majur) - Badovinci,10.919,3190.0,18.0,11.0,14.0,14.0,137.0,3384.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,20,02008,Badovinci - Border SRB/BiH (Badovinci),3.017,1225.0,6.0,6.0,9.0,8.0,93.0,1347.0,observed,permanent_counter,1236,,ATC 1236,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02101,Novi Sad (Sirig) - Petrovaradin (Račkog),4.82,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02102,Petrovaradin (Račkog) - Sremska Kamenica,5.806,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02103,Sremska Kamenica - Irig (Krušedol),14.896,6792.0,87.0,130.0,155.0,80.0,857.0,8101.0,observed,permanent_counter,2051,,ATC 2051,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02104,Irig (Krušedol) - Irig (Vrdnik),0.968,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02105,Irig (Vrdnik) - Ruma (Putinci),9.407,7605.0,88.0,156.0,206.0,98.0,1018.0,9171.0,observed,permanent_counter,2103,,ATC 2103,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02106,Ruma (Putinci) - Ruma (Pećinci),0.768,6366.0,91.0,151.0,215.0,102.0,1015.0,7940.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02107,Ruma (Pećinci) - Ruma (Voganj),1.266,6173.0,85.0,109.0,158.0,64.0,777.0,7366.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02108,Ruma (Voganj) - Ruma (Link to A3),4.067,6927.0,69.0,173.0,215.0,161.0,1128.0,8673.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02109,Ruma (Link to A3) - Jarak,6.911,6255.0,123.0,145.0,222.0,136.0,1117.0,7998.0,observed,permanent_counter,2027,,ATC 2027,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02110,Jarak - Border APV (Šabac),20.777,6109.0,96.0,147.0,212.0,141.0,989.0,7694.0,observed,permanent_counter,2052,,ATC 2052,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02111,Border APV (Šabac) - Šabac,2.996,6109.0,96.0,147.0,212.0,141.0,989.0,7694.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02112,Šabac - Šabac (Lojanice),0.799,12802.0,102.0,272.0,337.0,134.0,919.0,14566.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02113,Šabac (Lojanice) - Lojanice,12.375,3586.0,25.0,71.0,101.0,53.0,300.0,4136.0,observed,permanent_counter,1062,,ATC 1062,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02114,Lojanice - Matijevac,3.115,3267.0,25.0,68.0,110.0,52.0,312.0,3834.0,observed,permanent_counter,1078,,ATC 1078,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02115,Matijevac - Draginje (Vladimirci),7.09,2251.0,24.0,64.0,106.0,48.0,311.0,2804.0,observed,permanent_counter,1233,,ATC 1233,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02116,Draginje (Vladimirci) - Draginje (Kamenica),0.543,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02117,Draginje (Kamenica) - Koceljeva,8.071,2806.0,24.0,76.0,104.0,52.0,289.0,3351.0,observed,permanent_counter,1079,,ATC 1079,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02118,Koceljeva - Koceljeva (Novaci),2.697,1597.0,13.0,48.0,64.0,30.0,130.0,1882.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02119,Koceljeva (Novaci) - Družetić (Joševa),4.552,1689.0,14.0,57.0,70.0,35.0,161.0,2026.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02120,Družetić (Joševa) - Družetić (Pambukovica),0.955,1651.0,12.0,55.0,68.0,41.0,218.0,2045.0,observed,permanent_counter,1080,,ATC 1080,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02121,Družetić (Pambukovica) - Gola Glava,1.956,1466.0,22.0,38.0,107.0,17.0,198.0,1848.0,observed,permanent_counter,1081,,ATC 1081,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02122,Gola Glava - Slatina,4.642,1490.0,13.0,52.0,61.0,44.0,206.0,1866.0,observed,permanent_counter,1082,,ATC 1082,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02123,Slatina - Valjevo (Brankovina),15.703,3851.0,17.0,69.0,88.0,53.0,206.0,4284.0,observed,permanent_counter,1232,,ATC 1232,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02124,Valjevo (Brankovina) - Valjevo (Bypass),3.586,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02125,Valjevo (Bypass) - Valjevo (Brežđe),1.563,1918.0,4.0,48.0,82.0,75.0,409.0,2536.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02126,Valjevo (Brežđe) - Kaona,27.38,1949.0,4.0,50.0,82.0,86.0,492.0,2663.0,observed,permanent_counter,1067,,ATC 1067,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02127,Kaona - Kosjerić (Varda),15.441,676.0,3.0,16.0,27.0,28.0,122.0,872.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02128,Kosjerić (Varda) - Kosjerić,1.518,1628.0,7.0,43.0,45.0,29.0,149.0,1901.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02129,Kosjerić - Čestobrodica,13.889,1677.0,7.0,46.0,46.0,29.0,154.0,1959.0,observed,permanent_counter,1200,,ATC 1200,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02130,Čestobrodica - Požega,10.609,3183.0,7.0,73.0,63.0,39.0,161.0,3526.0,observed,permanent_counter,1201,,ATC 1201,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02319,Požega - Požega (Arilje),2.907,5673.0,51.0,150.0,197.0,96.0,579.0,6746.0,transferred,overlapping_section,23,,Overlap 23,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02131,Požega (Arilje) - Arilje,12.624,5703.0,35.0,82.0,131.0,49.0,172.0,6172.0,observed,permanent_counter,1199,,ATC 1199,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02132,Arilje - Prilike,19.176,1542.0,5.0,46.0,35.0,58.0,75.0,1761.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02133,Prilike - Ivanjica (Guča),6.83,3954.0,16.0,60.0,86.0,42.0,117.0,4275.0,observed,permanent_counter,1048,,ATC 1048,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02134,Ivanjica (Guča) - Ivanjica,2.18,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,21,02135,Ivanjica - Sjenica,61.336,728.0,2.0,21.0,24.0,11.0,19.0,805.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02201,Interchange Orlovača - Ripanj,7.52,21325.0,427.0,324.0,310.0,412.0,1012.0,23810.0,observed,permanent_counter,1312/13,,ATC 1312/13,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02202,Ripanj - Lipovička šuma (Barajevo),2.156,15857.0,320.0,299.0,274.0,231.0,822.0,17803.0,observed,permanent_counter,1140,,ATC 1140,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02203,Lipovička šuma (Barajevo) - Lip.šuma (V.Moštanica),2.744,12839.0,264.0,240.0,252.0,199.0,801.0,14595.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02204,Lipovička šuma (V.Moštanica) - Meljak (Barajevo),3.074,10723.0,224.0,199.0,237.0,177.0,786.0,12346.0,observed,permanent_counter,1002,,ATC 1002,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02205,Meljak (Barajevo) - Meljak (Vranić),0.556,8222.0,200.0,176.0,219.0,161.0,781.0,9759.0,estimated,interpolation,,,INT,Data Interpolation,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02206,Meljak (Vranić) - Stepojevac (Draževac),12.713,7617.0,194.0,171.0,215.0,157.0,780.0,9134.0,observed,permanent_counter,1244,,ATC 1244,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02207,Stepojevac (Draževac) - Stepojevac (Veliki Crljeni),0.978,,,,,,,,unavailable,urban_section_not_counted,,urban_section_not_counted,,,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
2020,IB,en,22,02208,Stepojevac (Vel. Crljeni) - Lazarevac (Ibarski put),14.414,6848.0,105.0,159.0,186.0,136.0,718.0,8152.0,observed,permanent_counter,1033,,ATC 1033,Automatic Traffic Counter,2020_DP-IB-PGDS-2020-eng.xls,2020_DP-IB-PGDS-2020-eng.xls,https://www.putevi-srbije.rs/images/pdf/brojanje/2020/DP-IB-PGDS-2020-eng.xls,3ae405744b48a74156b7a9f50ae54ef8f668ae71aa93819a8f2e6eba614416c6
